id,institucion_id,domicilio_id,tipo_inmueble_id,correo1,correo2,correo3,clave_centro_trabajo,telefono1,telefono2,telefono3,paginaweb,redes_sociales,created_at,updated_at,deleted_at
87,54,160,2,edgarpalomaress@gmail.com,ipced.gdl@gmail.com,edgar@ipced.mx,NULL,3338254376,3335070666,3322212121,https://www.ipced.mx/,Facebook: https://es-la.facebook.com/InstitutoIPCED/,2020/01/14 10:24,2021/12/30 17:10
88,55,249,4,director.guadalajara@cleu.edu.mx,subdirector.guadalajara@cleu.edu.mx,posgrado.guadalajara@cleu.edu.mx,14PSU0122Z,3.34E+12,36137027,NULL,https://www.cleu.edu.mx/Campus/CampusGuadalajara/?edu=Licienciaturas,"Facebook:  Cleu Guadalajara; Instagram: Cleu Guadalajara",2020/01/14 15:55,2023/06/06 14:32
89,56,166,1,enriquenn@gmail.com,agracia@unisan.edu.mx,jandrade@unisan.edu.mx,14PSU0279Z,(33)-38-12-54-15,(33)-36-47-32-17,(33)-36-47-3217,https://unisant.edu.mx/,NULL,2020/01/15 11:03,2023/09/11 17:52
90,57,168,2,presidencia@cicej.mx,generencia@cicej.mx,direccioncap@outlook.es,NULL,33 3826 3341,NULL,NULL,https://cicej.net/index.html,"Facebook: Colegio de Ingenieros Civiles del Estado de Jalisco A.C. - CICEJ; Twitter: @cicej; Instagram: @cicej_",2020/01/15 13:15,2020/01/16 10:26
91,58,278,2,coord.posgrados@unives.mx,dcastellanos@unives.mx,ros.estrada@unives.mx,14PSU0044M,3336161540,3336161544,NULL,http://www.unives.mx,"https://es-la.facebook.com/UnivesEnLinea/; https://www.instagram.com/univesenlinea/; https://www.youtube.com/channel/UC--geUDbi8ZE5Hn1O4NKJBA",2020/01/15 14:17,2023/09/11 11:25
92,59,173,2,direcciongeneral@cucc.edu.mx,mariozendejas@hotmail.com,fgonzalez@cucc.edu.mx,NULL,3333436666,3338258090,NULL,http://www.cucc.edu.mx,www.facebook.com/utezauniversidad,2020/01/15 18:45,2020/03/20 11:47
93,60,492,2,omar.amador@cmpnl.mx,juan_francisco@cmpnl.mx,no-reply@cmpnl.mx,14PSU0012U,33 3615 3464,NULL,NULL,http://www.cmpnl.mx,"https://www.facebook.com/CMPNL/; https://www.instagram/CMPNL/",2020/01/16 13:42,2022/08/05 13:41
94,61,176,1,plataformaescolar@iapjalisco.org.mx,ausencio01@yahoo.com.mx,gomezalcantarv@hotmail.com,14PSU0225W,33 3650 0192 ,33 36 50 3492,3336503492,http://www.iapjalisco.org.mx/,"www.facebook.com/iapej; www.twitter.com/iapej_oficial ",2020/01/16 17:29,2022/12/05 12:06
95,13,348,2,amartinez@ucienega.edu.mx,lgalindo@ucienega.edu.mx,aangel@ucieenga.edu.mx,14PSU0206H,3336135050,NULL,NULL,http://www.ucienega.edu.mx,"Facebook: https://www.facebook.com/UniversidadDeLaCienega/; Instragram:https://www.instagram.com/ucienega/",2020/01/21 15:48,2021/11/03 11:13
96,62,183,2,equinonez@era21.com.mx,equinonez@astergdl.mx,olivares@era21.com.mx,NULL,36-58-08-34,36-79-17-30,NULL,https://www.unisite.mx/,NULL,2020/01/23 16:28,2020/01/29 15:18
97,63,185,4,torresandradederecho@hotmail.com,licandradesegura@hotmail.com,alma_carbajalv@hotmail.com,14PSU0217N,33-36-13-21-74,331-442-6900,33-13-38-82-95,https://cutorresandrade.com.mx/,"Facebook: Universidad Torres Andrade; Instagram: Universidad Torres Andrade",2020/01/28 10:28,2020/01/28 15:46
98,63,187,4,torresandradederecho@hotmail.com,equinonez@astergdl.mx,alma_carbajalv@hotmail.com,14PSU0034F,33-36-13-21-74,331-442-6900,33-13-38-82-95,https://cutorresandrade.com.mx/,"Facebook: Universidad Torres Andrade; Instagram: Universidad Torres Andrade",2020/01/28 11:18,2020/01/28 15:22
99,64,188,2,aristeo.mora@jalisco.gob.mx,licenciaturaenartesscj@gmail.com,informeslicenciaturaenartes@gmail.com,14OSU0004M,3331620033,36681641,NULL,https://sc.jalisco.gob.mx/,Facebook Escuela de Artes Jalisco ,2020/02/04 11:15,2022/06/23 13:47
100,65,583,1,direccionejecutiva@ccpg.org.mx,controlescolar@ccpg.org.mx,coordinacion@ccpg.org.mx,14PSU0089I,(33)36297445,(33)36297452,(33)36297452 ,http://ccpg.org.mx/contadores/,"https://www.facebook.com/CCPGJ; https://twitter.com/CCPGuadalajara; https://www.instagram.com/ccpgj/",2020/02/07 13:18,2023/04/17 12:09
101,66,192,3,informes@immae.net,abelardoguzman@mac.com,veronica.gonzalez@immae.net,14PSU0222Z,33-36-41-46-85,33-36-41-73-89,33 2495 2795,http://www.immae.net/,Facebook: @Immae,2020/02/11 11:01,2023/05/25 16:40,2023/05/25 16:40
102,13,354,2,amartinez@ucienega.edu.mx,lgalindo@ucienega.edu.mx,NULL,14PSU0262Z,3919212058,3336135050,3336135051,http://www.ucienega.edu.mx,"Facebook: https://www.facebook.com/UniversidadDeLaCienega/; Instagram: https://www.instagram.com/ucienega/",2020/02/11 15:07,2022/07/19 12:01
103,13,361,2,amartinez@ucienega.edu.mx,lgalindo@ucienega.edu.mx,NULL,14PSU0130I,3336135050,3336135051,NULL,http://www.ucienega.edu.mx,"Facebook: https://www.facebook.com/UniversidadDeLaCienega/; Instagram: https://www.instagram.com/ucienega/",2020/02/11 15:14,2021/10/26 15:37
104,67,376,2,ceib@alestra.net.mx,terepedrozag@hotmail.com,manuel.ocampo.ponce@hotmail.com,14PSU0176D,33 3615-1815,NULL,NULL,https://ceibmx.com/,NULL,2020/02/17 11:42,2021/08/09 12:59
105,68,198,4,italia.figueroa@gmail.com,lgpfblumen@gmail.com,infoimexat@gmail.com,NULL,31-46-33-97,36-42-86-96,NULL,https://imexat.com/,Facebook- @Instituto Mexicano de Análisis Tributario,2020/02/20 12:40,2020/02/20 12:49
106,18,200,1,dsescolares@edu.uag.mx,jcsimon@hotmail.com,anabety_14@hotmail.com,14PSU0350U ,3336100249,3313435819,3310715741,http://www.uag.mx/,"Facebook: uag.mx; TwItter: uag_oficial; Instagram: uag_oficial",2020/02/25 15:54,2022/12/16 13:15
107,70,201,3,controlescolar@institutodembanuelos.edu.mx,dra.monica@institutodembanuelos.edu.mx,dreugeniorazo@institutodembanuelos.edu.mx,14PSU0354Q,36151526,12025122,36158146,http://www.institutodembanuelos.edu.mx, Facebook: Instituto Banuelos,2020/03/06 16:04,2023/06/13 14:44
108,71,203,4,antonio@cesalud.mx,controlescolar@cesalud.mx,elvirapergo@hotmail.com,14PSU0415N,36-16-00-81,33-18-63-30-92,33-22168885,https://cesalud.mx,"Facebook: cesmexico; Instagram: cesmexico ",2020/03/10 14:53,2023/06/22 14:44
109,72,205,2,direccion@cantares.com.mx,direccion@cantares.edu.mx,cantaresrp@cantares.com.mx,14PSU0356O,33-33-67-20-19,33-36-15-92-43,3339567204,https://cantares.com.mx/site/,"Facebook: @CantaresAcademiasdeMusicayCanto; Instagram: Cantaresacademias; Twitter: @cantaresmyc; Youtube: Cantares Academias",2020/03/11 11:03,2022/05/09 12:15
110,73,207,2,academicounc@yahoo.com,escolar@somosunc.com,berthadeanda3@hotmail.com,14PSU0427S,378 781 4161,13787823187,NULL,https://www.somos.unc.com,"",2020/03/12 15:58,2023/08/19 12:38
111,74,209,1,directorgeneral@imedental.com,controlescolar@imedental.com,coordinacionclinica@imedental.com,14PSU0380O,33 2471 0553,33 2471 0554,NULL,http://imedental.com/,"Facbeook: @IMEDacademia",2020/03/13 10:25,2020/06/25 11:31
112,49,213,2,ceunopedromoreno633@gmail.com,miguelrodrigocruz@gmail.com,NULL,14PSU0382M,33 3613 3721,33 3614 0614,NULL,http://www.ceunovirtual.com.mx/,pagina de Facebook Ceuno,2020/03/16 10:53,2020/11/17 10:38
113,76,214,2,control.escolar@edithmartin.com.mx,info@edithmartin.com.mx,claudialp73@hotmail.com,14PSU0186K,33-38-25-55-25,33-38-25-70-76,NULL,https://edithmartin.com.mx/,"Facebook: CSM Edith Martin; Instagram: csm.edith.martin",2020/03/17 10:41,2021/10/06 13:55
114,75,723,2,roberto@uteg.edu.mx,rquintero@uteg.edu.mx,revoe@uteg.edu.mx,14PSU0168V,33 1078 8000 ext. 138,3320553262,NULL,https://www.uteg.edu.mx/,"Facebook: https://www.facebook.com/UtegOficial; Instagram: https://www.instagram.com/utegoficial/?hl=es; Tik tok: https://www.tiktok.com/@utegoficial?lang=es; LinkedIN: https://mx.linkedin.com/company/centro-universitario-uteg",2020/03/17 12:18,2023/08/14 12:51
115,79,218,2,esmeralda.correa@academico.udg.mx,esme.correa@gmail.com,esme.aecc@gmail.com,14MSU0321B,33-12-97-65-30,31-11-66-08-87,NULL,https://www.ciies.edu.mx,"Facebook:CIIES",2020/03/20 10:22,2022/03/13 10:36
116,80,693,2,amuro@solfeggio528.com,NULL,NULL,CT14PSU0278A,33313659,3310704237,NULL,https://www.solfeggio528.com/,"https://www.facebook.com/528solfeggio/; @solfeggio528",2020/05/28 10:25,2023/07/26 10:52
117,81,224,4,cres_estipac@hotmail.com,madredoloresmp@gmail.com,relacionespublicas@cresestipac.edu.mx,NULL,377 77 402 57,377 77 402 85,377 77 410 10,NULL,NULL,2020/05/28 11:11,2020/06/08 19:22
118,75,227,1,joseroque@uteg.edu.mx,sara.juarez@uteg.edu.mx,revoe@uteg.edu.mx,14PSU0293T ,(33) 38-98-87-00,NULL,NULL,https://www.uteg.edu.mx/,NULL,2020/05/29 13:25,2022/12/02 17:04
119,86,229,2,uniazteca@hotmail.com,cuaazteca@hotmail.com,pedagogia_laura@hotmail.com,NULL,3614-47-28,3658-38-86,NULL,https://cuazteca.edu.mx/new/,NULL,2020/06/19 13:12,2023/04/28 12:32
120,82,230,1,jefatura.cescolar@umg.edu.mx,NULL,desarrollo.academico@umg.edu.mx,14PSU0094U,33 35 40 39 00,33 35 40 39 39,NULL,http://www.umg.edu.mx,NULL,2020/06/19 13:50,2023/05/24 11:40
121,83,231,1,mrodriguezt@lamar.edu.mx,larah@lamar.edu.mx,blopezc@lamar.edu.mx,NULL,31223592,NULL,NULL,https://lamar.mx/, ,2020/06/23 10:32,2020/07/29 15:12
122,84,233,2,perezromero@uniso.edu.mx,direccionacademica@uniso.edu.mx,admonescolar@uniso.edu.mx,14PSU0181P,3338275445,3338275446,3338275446,https://www.uniso.edu.mx/,"https://www.facebook.com/UNISOXXI/; https://twitter.com/UniversidadSXXI; https://www.instagram.com/unisocomunidad/",2020/06/23 12:22,2023/09/15 14:48
123,85,234,4,charlylopez7684@gmail.com,uniazteca@hotmail.com,NULL,NULL,336583886,3310256765,NULL,https://cuazteca.edu.mx,NULL,2020/06/24 11:11,2023/07/12 15:14
124,87,330,2,osejetica@hotmail.com,correduria3correduria3@gmail.com,mary.mendez@gmail.com,14PSU0290W,(33) 38170388,(33) 17350186,NULL,https://colegio-de-bioetica-y-terapia-de-jalisco-a-c.ueniweb.com/?utm_campaign=gmb,NULL,2020/07/14 10:47,2021/09/29 22:24
125,90,240,4,ABITIA@FECIAR.ORG,CONTROLESCOLAR@FECIAR.ORG,NULL,14PSU0392T,3315275018,NULL,NULL,NULL,NULL,2020/07/22 15:29,1900/01/01 00:00,2020/07/22 15:31
126,36,241,4,udp.enlace@gmail.com,azjemm@gmail.com,NULL,14PSU0387H,3327121102,3327121103,NULL,https://www.miudp.com/,FB: Universidad del Pacifico,2020/07/24 13:11,1900/01/01 00:00,2020/07/24 13:15
127,92,245,1,posgrado@alinnco.mx,contacto@alinnco.mx,direcccion.general@alinnco.mx,NULL,30300912,20200947,NULL,https://www.alinnco.mx,NULL,2020/08/11 13:54,2020/09/25 12:11
128,36,250,4,udp.enlace@gmail.com,mercadotecnia.udp@gmail.com,azjemm@gmail.com,14PSU0387H,3323847400,3327121103,3327121102,https://www.miudp.com/,"@UniversidaddelPacificomx",2020/08/24 15:18,2020/09/08 12:57
129,90,251,2,abitia@feciar.org,controlescolar@feciar.org,abitia@feciar.org,14PSU0313Q,3315275018,3311266372,NULL,https://www.feciar.org/,www.feciar.org,2020/09/02 11:14,2021/11/03 10:59
130,94,252,1,coordinacioninstitutosiloe@gmail.com,NULL,NULL,14PSU0239Z,37705018,NULL,NULL,https://isjcs.org/login/index.php,NULL,2020/09/14 11:15,2020/11/13 10:32
131,98,257,4,controlescolar@jaltepec.edu.mx,wgaspar@jaltepec.edu.mx,g_canepa@jaltepec.edu.mx,14PUT0002C,3877631781,33 2339 9263,NULL,http://www.jaltepec.edu.mx,"Facebook: Centro Educativo Jaltepec; Instagram: centroeducativojaltepec",2020/09/21 17:56,2023/02/22 15:56
132,55,264,2,director.guadalajara@cleu.edu.mx,subdirector.guadalajara@cleu.edu.mx,posgrado.guadalajara@cleu.edu.mx,14PSU0122Z,3336130043,3336137027,NULL,https://www.cleu.edu.mx/Campus/CampusGuadalajara/?edu=Licienciaturas,"Facebook: CLEU campus Guadalajara; Instagram cleucampusguadalajara; Pagina web www.cleu.edu.mx",2020/09/30 17:49,2023/07/12 20:39
133,100,265,2,centrojalisciensevirtual@gmail.com,lulu04_2@hotmail.com,ilianapenelope@yahoo.com.mx,14PSU03970,36395955,3323039922,NULL,https://home.centrojalisciensevirtual.com/,https://www.facebook.com/centrojalisciensevirtual/?ti=as,2020/10/21 11:17,2020/11/02 19:01
134,75,267,2,joseroque@uteg.edu.mx,lflores@uteg.edu.mx,revoe@uteg.edu.mx,14PSU0273F,(33) 1598-8400,NULL,NULL,https://www.uteg.edu.mx/,NULL,2020/10/26 11:10,2022/09/29 10:42
135,75,268,2,joseroque@uteg.edu.mx,socorro.mercado@uteg.edu.mx,revoe@uteg.edu.mx,14PSU0288H,(33) 3070-22-79,NULL,NULL,https://www.uteg.edu.mx/,"https://www.facebook.com/UtegOficial/; https://twitter.com/utegoficial?lang=es; https://www.instagram.com/utegoficial/?hl=es-la",2020/10/26 11:17,2022/09/29 10:43
136,75,269,2,joseroque@uteg.edu.mx,sara.juarez@uteg.edu.mx,revoe@uteg.edu.mx,14PSU0199O,(33) 38-98-86-00,NULL,NULL,https://www.uteg.edu.mx/,NULL,2020/10/26 15:04,2022/09/29 10:44
137,101,281,2,rectoria@usj.edu.mx,control.escolar@usj.edu.mx,s.academica@usj.edu.mx,14PSU0086L,33-17-29-92-09,33-17-92-29-00,EXT. 6621,https://usj.edu.mx/,NULL,2020/10/28 11:19,2023/07/21 18:36
138,103,623,1,fundacion@ramongallegos.com,vikidamian@ramongallegos.com,NULL,14PSU0116P,3332802318,3312543236,-,https://ramongallegos.com/,"https://www.facebook.com/FundacionRamonGallegos; https://twitter.com/Ramon_Gallegos; https://www.instagram.com/fundacionramongallegos/; https://www.youtube.com/user/RamonGallegosOficial",2020/11/05 11:48,2022/06/25 13:15
139,102,276,2,miriam.nunez@iee.edu.mx,posgrados.gdl@especializacionejecutivos.com,adriana.martinez@iee.edu.mx,14PSU0131H,3347777433,NULL,NULL,https://www.iee.edu.mx/,"https://es-la.facebook.com/ieeguadalajara/",2020/11/06 13:06,2020/11/25 17:14
140,103,279,4,fundacion@ramongallegos.com,NULL,NULL,14PSU0116P,3332802318,-,-,https://ramongallegos.com/,"https://www.facebook.com/FundacionRamonGallegos; https://twitter.com/Ramon_Gallegos; https://www.instagram.com/fundacionramongallegos/; https://www.youtube.com/user/RamonGallegosOficial",2020/11/12 14:44,1900/01/01 00:00,2020/11/12 14:45
141,18,282,1,jsimon@edu.uag.mx,anabety_14@hotmail.com,jcsimon@hotmail.com,14MSU0028Y,3336100249,(331) 343-5819,NULL,http://www.uag.mx/,"Facebook: uag.mx; TwItter: uag_oficial; Instagram: uag_oficial",2020/12/02 12:33,2023/08/22 17:53,
142,104,283,2,estudios.cues@gmail.com,almameza7906@gmail.com,salvador.calvillo.c@gmail.com,NULL,33-12-41-72-65,31-12-34 55-93,33-12-80-26-63   ,https://cues.mx,https://www.facebook.com/CUES-105328337826390,2020/12/03 23:14,2020/12/11 23:03
143,105,285,4,cedusalto20@gmail.com,adrianadelosreyes@hotmail.com,afnavarrog@up.edu.mx,NULL,4491910926,3787900984,4747466124,http://www.centroeducativoelsalto.com/,NULL,2020/12/04 21:56,1900/01/01 00:00,2020/12/04 22:05
144,105,286,4,cedusalto20@gmail.com,adrianadelosreyes@hotmail.com,afnavarrog@up.edu.mx,NULL,4491910926,3787900984,4747466124,http://www.centroeducativoelsalto.com/,NULL,2020/12/04 22:04,2020/12/05 10:38,2020/12/06 11:32
145,105,287,1,cedusalto20@gmail.com,adrianadelosreyes@hotmail.com,afnavarrog@up.edu.mx,NULL,4491910926,3787900984,4747466124,http://www.centroeducativoelsalto.com/,NULL,2020/12/06 11:32,2022/01/25 14:20
146,106,291,2,aortega@marant.com.mx,administracion@marant.com.mx,info@marant.com.mx,14PBT0502J,3331240058,3331240059,3331240060,http://marant.com.mx/,"facebook: marant.cosmetica; Instagram: marant_cosmetica",2020/12/07 13:13,2020/12/16 14:47
147,107,293,2,mtro_lalo@hotmail.com,informacion@ateneometropolitano.edu.mx,serviciosescolares.amg@gmail.com,14PSU0210U,3338267001,3333425215,3317196961,http://www.ateneometropolitano.com/,"FACEBOOK: https://www.facebook.com/AMGateneo",2020/12/08 12:32,2021/11/24 15:07,2021/11/24 15:07
148,108,300,4,patricia.vazquez@colegiofines.com,caste.alberto@hotmail.com,NULL,14PPR0609Q,378 7010396,378 7080088,NULL,NULL,NULL,2020/12/09 14:00,1900/01/01 00:00,2020/12/11 12:49
149,90,301,2,abitia@feciar.org,controlescolar@feciar.org,administracion@feciar.org,14PSU0392T,3315275018,3311266372,NULL,https://www.feciar.org/,https://www.feciar.org/,2020/12/10 12:19,2021/08/10 10:40
150,108,302,4,patricia.vazquez@colegiofines.com,caste.alberto@hotmail.com,NULL,NULL,378 7010396,378 7080088,NULL,NULL,NULL,2020/12/11 12:48,2020/12/15 20:45
151,109,304,4,fernando.buendia.luna@gmail.com,NULL,NULL,NULL,5549448988,NULL,NULL,NULL,NULL,2020/12/14 12:36,1900/01/01 00:00
152,111,312,2,controlescolarrectoria@grupogorey.com.mx,auxcontrolescolar@grupogorey.com.mx,NULL,14PSU0384K,33-36-16-85-25,33-36-16-85-30,33-36-30-13-61,http://univerarandas.com/,NULL,2021/03/25 10:27,2021/05/13 15:18
153,112,314,2,presidencia.manuel@formacioninternacional.edu.mx,controlescolar@formacioninternacional.edu.mx,direccion.academica@formacioninternaciona.edu.mx,14PSU0413P,33 3335 7773,33-23-43-16-36,33-23-43-16-61,https://formacioninternacional.edu.mx/,Facebook instituto de formación internacional ,2021/04/14 13:27,2023/08/23 19:20
154,98,319,4,controlescolar@jaltepec.edu.mx,NULL,NULL,14PUT0002C,3324160337,3333684222,3329294161,jaltepec.edu.mx,"Facebook: Centro Educativo Jaltepec; Instragram: centroeducativojaltepec",2021/04/21 18:55,2023/09/14 17:39,2023/01/30 16:09
155,110,324,4,marisela@ceomexico.com,fabiola@ceomexico.com,alejandroWolyo@gmail.com,14PSU0226V,33-23-17-83-08,33-36-47-02-60,33-21-18-15-11,https://ceomexico.com/,https://www.facebook.com/iceoccidente,2021/04/27 11:10,2023/01/23 08:48
156,113,328,2,colegioparalaexpansion@gmail.com,NULL,NULL,14PSU0410S,3329992142,NULL,NULL,https://ceih.mx/,NULL,2021/05/24 15:47,2021/06/02 14:01
157,114,331,1,prefectura_estudios@hotmail.com,controlescolar.ieeseg@gmail.com,prefestudios@gmail.com,14PSU0381N, 33 3647 9250,NULL,NULL,http://www.semguad.org.mx/,Seminario Diocesano de Guadalajara,2021/05/27 15:13,2021/06/15 14:05
158,115,333,4,hola@innovatiosi.com,famezcua.innovatiosi@gmail.com,dianalaurachaides@hotmail.com,NULL,33-23-84-91-64,NULL,NULL,NULL,"facebook: @Innovatiosimx",2021/05/31 14:48,1900/01/01 00:00
159,117,334,2,zajik@unapi.edu.mx,gpastesnes@unapi.edu.mx,gpastenes@hotmail.com,NULL,33-92-27-39-59,33-10-00-44-37,33-31-57-85-18,https://unapi.edu.mx/conoce-unapi/,"https://www.facebook.com/unapiac/; https://www.linkedin.com/company/unapi/about/",2021/06/03 13:22,2022/07/13 17:33
160,116,336,2,direccion@cedesec.edu.mx,NULL,NULL,14MSU0325Y,33-20-14-77-95,3315288798,NULL,https://cedesec.edu.mx/,"Facebook: @cedesecedu; Instagram: @cedesecedu; Linkedin: CEDESEC",2021/06/07 13:25,2023/07/31 08:53
161,118,698,2,marlenne.ruvalcaba@icami.mx,diane.bernardo@icami.mx,NULL,14PSU0218M,33-38-18-66-00,NULL,NULL,https://icami.mx/,"Facebook: ICAMINacional; Twitter: @DesdeICAMI; Instagram: icaminacional",2021/06/11 11:18,2023/03/24 15:33
162,13,359,2,amartinez@ucienega.edu.mx,lgalindo@ucienega.edu.mx,NULL,14PSU0262Z,3336135050,3336135051,NULL,https://www.ucienega.edu.mx,NULL,2021/06/17 12:56,2022/09/02 10:02
163,119,362,2,direccion@inaesa.edu.mx,pr.nancy.medina@inaesa.edu.mx,vinculacion@inaesa.edu.mx,NULL,3330445161,3330445169,3323190294,http://www.inaesa.edu.mx/,https://www.facebook.com/InaesaGdl,2021/06/29 12:36,2023/09/09 15:53
164,120,612,3,alejandro.gonzalez@uniat.edu.mx,NULL,NULL,14PSU0156Q,33-31-22-74-58,NULL,NULL,https://www.uniat.edu.mx/,"Fb: https://www.facebook.com/uniat.edu; Instagram: https://www.instagram.com/uniat_edu/; Twitter: https://twitter.com/uniatedu",2021/07/01 09:45,2022/10/20 10:54
165,122,366,1,subdireccion@unijal.edu.mx,NULL,NULL,14PSU0393S,386-744-2223,NULL,NULL,https://unijal.edu.mx/,Facebook: Unijal Centro Universitario Jalisco,2021/07/06 12:32,2023/08/10 13:33
166,125,446,2,escuela@homeopataspuros.edu.mx,escuelahomeopataspuros@gmail.com,hompuros@gmail.com,14PSU0057Q,33-38-70-02-68,33-38-70-02-66,NULL,http://homeopataspuros.com.mx/,"Facebook: Escuela Homeopatas Puros / Licenciatura en Homeopatía; Instagram: homeopataspuros; Twittwer: @HomeopatasPuros",2021/07/07 11:09,2021/10/09 13:51
167,125,369,1,escuela@homeopataspuros.edu.mx,escuelahomeopataspuros@gmail.com,hompuros@gmail.com,14PSU0057Q,33-38-70-02-68,33-38-70-02-66,NULL,http://homeopataspuros.com.mx,"Facebook: Escuela Homeopatas Puros / Licenciatura en Homeopatía; Instagram: homeopataspuros; Twitteer: @Homeopatas Puros",2021/07/07 11:14,2021/10/04 16:25
168,126,377,2,administracion@institutobateson.edu.mx,diana.mendoza@institutobateson.edu.mx,NULL,14PSU0124Y,33-31-33-37-06,33 37 13 54 55,NULL,http://www.institutobateson.edu.mx/,Facebook: Instituto Bateson de Psicoterapia Sistémica,2021/07/07 12:15,2022/02/05 10:46
169,120,682,2,alejandro.gonzalez@uniat.edu.mx,alejandroggdeq@gmail.com,Kristian.picazo@gmail.com,14PSU0156Q,33-31-22-74-58,NULL,NULL,https://www.uniat.edu.mx/,"Fb: https://www.facebook.com/uniat.edu; Instagram: https://www.instagram.com/uniat_edu/; Twitter: https://twitter.com/uniatedu",2021/07/08 10:25,2023/07/20 15:45
170,121,378,1,cres_estipac@hotmail.com,cres_estipac@hotmail.com,controlescolar@cresestipac.edu.mx,14PSU0366V,377-774-0285,3777740257,3777741010,https://cresestipac.edu.mx/,"https://www.facebook.com/AlumnosCRESEEstipac; https://www.facebook.com/search/top?q=cres%20estipac",2021/07/12 12:36,2023/05/24 14:49
