id,institucion_id,domicilio_id,tipo_inmueble_id,correo1,correo2,correo3,clave_centro_trabajo,telefono1,telefono2,telefono3,paginaweb,redes_sociales,created_at,updated_at,deleted_at
171,64,382,4,cecilia.romo.escolar@gmail.com,curricula_academica@hotmail.com,informeslicenciaturaenartes@gmail.com,14OSU0004M,31620033,36681641,NULL,https://sc.jalisco.gob.mx/,Facebook: Escuela de Artes ,2021/07/16 12:42,1900/01/01 00:00,2021/07/16 12:42
172,130,383,2,controlescolar@homeopatashahnemann.mx,hahnemannh@yahoo.com.mx,NULL,14PSU0112T,33-11-42-42-71,3338257917,NULL,https://homeopatashahnemann.mx/,"facebook: HomeopatasHahnemann; Instagram: homeopatashahnemann",2021/07/19 10:46,2023/09/11 15:07
173,120,385,3,alejandro.gonzalez@uniat.edu.mx,NULL,NULL,14PSU0156Q,33-31-22-74-58,NULL,NULL,https://www.uniat.edu.mx/,"Fb: https://www.facebook.com/uniat.edu; Instagram: https://www.instagram.com/uniat_edu/; Twitter: https://twitter.com/uniatedu",2021/07/19 13:45,2021/07/19 15:22,2021/07/21 14:02
174,2,386,2,rectoria@unedl.edu.mx,ces324@unedl.edu.mx,NULL,14PSU0190X,3338273000,3338273000,3338273000,https://www.unedl.edu.mx/portal/,"TWITTER: @UnedlU; FACEBOOK CUENTA INSTITUCIONAL: UNEDL Universidad; INSTAGRAM: https://www.instagram.com/unedl.universidad/; YOUTUBE: https://www.youtube.com/channel/UCb1gn6tWP-s19car8cfYwwA",2021/07/21 10:51,2022/01/10 14:42
175,131,387,4,isch.rvoesicyt.2021@gmail.com,NULL,NULL,NULL,3314877676,NULL,NULL,NULL," FACEBOOK; Instituto Superior de Ciencias Homeopáticas; INSTAGRAM;  Instituto Superior de Ciencias Homeopáticas",2021/07/22 18:15,2021/07/22 18:24
176,133,397,2,coordinaciontzapopan@gmail.com,institutotzapopan@gmail.com,NULL,14PSU0264Y,33 3364 0975 ,NULL,NULL,www.http://tzapopan.com,Instituto Tzapopan ,2021/07/26 12:06,2021/11/19 12:57
177,134,392,2,umetropolitanademexico@gmail.com,murjess89@gmail.com,lavelazquez28@gmail.com,NULL,3314944808,3330754188,4521371685,NULL,NULL,2021/07/28 21:18,2023/09/04 10:36
178,135,393,4,QuetzalEdu.sicyt@gmail.com,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2021/07/29 10:43,2021/07/29 10:46
179,136,394,2,alejandro.aquino.rod@gmail.com,marco.saucedo.sep@gmail.com,NULL,IEPCP,3321065466,3334799893,3311391015,http://www.juiciosoralesjalisco.com/,Facebook: https://www.facebook.com/IECPjusticiaoral,2021/07/29 14:50,2021/09/22 14:38
180,136,395,4,alejandro.aquino.rod@gmail.com,marco.saucedo.sep@gmail.com,NULL,IECPC,3321065466,3334799893,3311391015,http://www.juiciosoralesjalisco.com/,Facebook: https://www.facebook.com/IECPjusticiaoral,2021/07/29 14:50,2021/07/30 19:39
181,137,396,3,hola@plai.mx,nadia.mireles@plai.mx,paulina.lamas@plai.mx,NULL,3312534700,NULL,NULL,https://plai.mx/,"Facebook: https://www.facebook.com/plai.mx/; Grupo en FB Comunidad PLAi: https://www.facebook.com/groups/689548835194438; Twitter: @plai_mx; Youtube: https://www.youtube.com/channel/UCbHgLVhad9wr4tkdqxRn40Q; Instagram: PLAi.mx (@plai.mx); Linkedin: https",2021/07/29 15:30,2022/03/11 17:17
182,132,399,1,iss@salesianosmeg.org;,teología.iss@gmail.com,teologia_its@yahoo.com.mx,14PSU0272G,33-36-57-45-55,NULL,NULL,https://www.issalesiano.edu.mx/,"https://es-la.facebook.com/pg/ISSalesiano/events/?ref=page_internal; www.facebook.com/Instituto-Superior-Salesiano; http://institutosalesiano-tlaquepaque.blogspot.com/",2021/08/03 10:12,2022/12/19 11:01,2021/10/08 17:47
183,139,730,2,cepo.academico@cepoeducacion.com,cepo.academico@gmail.com,cepo.controlescolar@gmail.com,14PSU0196R,33-36-16-50-01,33-36-16-50-02,3323600373,https://cepoeducacion.com/,"Página Web: https://cepoeducacion.com/; Fb: CEPO Posgrados Odontologicos",2021/08/04 11:07,2023/09/12 14:08
184,140,405,4,maria.mendoza@ija.gob.mx,mariaguadalupemendoza@gmail.com,mgmendoza@outlook.com,NULL,3613800000,3333017370,3322252151,http://www.ija.gob.mx,"Página oficial: www.ija.gob.mx; Fan Page de Facebook: Instituto de Justicia Alternativa del Estado de Jalisco; Twitter: IJA_Jalisco",2021/08/12 11:56,1900/01/01 00:00
185,128,408,2,alejandro.roche@itedmexico.com,alxrush@hotmail.com,alxrush@gmail.com,NULL,+52 7861046753,5556553572,33-3942-8740 X 300,https://www.itedmexico.com/,"LinkedIn: https://www.linkedin.com/company/instituto-teologico-digital/; Instagram: https://instagram.com/itedmexico?igshid=NTc4MTIwNjQ2YQ==",2021/08/15 07:36,2023/08/26 11:23
186,141,409,4,Institutobioenergiamagnetica@gmail.com,NULL,NULL,NULL,33 2507 7743,NULL,NULL,NULL,@alonso_ashaika,2021/08/16 19:59
187,142,410,1,npena@ipade.mx,NULL,NULL,NULL,3336271550,5553541800,NULL,https://www.ipade.mx/,NULL,2021/08/26 12:53,2021/11/30 12:17
188,3,411,4,magui.sicyt@gmail.com,magui.sicyt@gmail.com,magui.sicyt@gmail.com,999kkkkk,3333333,NULL,NULL,https://siiges.com/views/mis-solicitudes.php,na,2021/08/26 17:11,1900/01/01 00:00,2021/08/26 17:11
189,143,413,4,alejandrogarza@unag.mx,rubengonzalez@unag.mx,berthalopez@unag.mx,14PSU0055S,33-3669-9740,33-3631-6861,33-3826-1363,https://unag.mx/,"https://www.facebook.com/UNAGoficial; https://www.instagram.com/unagoficial/?hl=es; https://twitter.com/UNAGoficial; https://www.youtube.com/c/UnagOficial",2021/09/09 13:13,2023/01/20 11:13
190,143,414,2,alejandrogarza@unag.mx,rubengonzalez@unag.mx,berthalopez@unag.mx,14PSU0275D,33-3631-6861,33-3669-9740,33-3826-1363,https://unag.mx/,"https://www.facebook.com/UNAGoficial; https://twitter.com/UNAGoficial; https://www.instagram.com/unagoficial/?hl=es; https://www.youtube.com/c/UnagOficial",2021/09/09 13:34,2023/08/12 14:57
191,50,415,4,licenciaturasui@gmail.com,rosy.escobedo.gonzalez@gmail.com,NULL,14PSU0346H,33-45-06-29-38,33-45-06-29-39,33-45-06-29-41,NULL,NULL,2021/09/14 13:01,2023/03/31 13:09
192,26,418,4,eespinosa@uve.edu.mx,eespinosa@uve.edu.mx,eespinosa@uve.edu.mx,NULL,NULL,NULL,NULL,http://www.uve.edu.mx,NULL,2021/09/15 11:06,1900/01/01 00:00,2021/09/15 11:14
193,145,420,1,licrodrigo2703@yahoo.com.mx,contacto@colegiodecroly.edu.mx,logistica@colegiodecroly.edu.mx,14PSU0406F,33-36-13-54-07,3396888671,NULL,https://www.colegiodecroly.edu.mx/,"https://www.facebook.com/decrolygdl",2021/09/22 10:19,2023/08/15 12:14
194,50,495,2,licenciaturasui@gmail.com,uiserviciosocial@gmail.com,rosy.escobedo.gonzalez@gmail.com,14PSU0347G,3338250222,3313393412,3313393412,NULL,NULL,2021/09/23 11:14,2023/03/28 16:20
195,148,423,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2021/09/29 01:56,2023/05/25 13:18
196,147,425,4,NULL,NULL,NULL,14PSU0395Q,NULL,NULL,NULL,NULL,NULL,2021/09/30 11:32,2021/09/30 11:57,2021/10/04 12:04
197,32,426,4,eddi_1369@hotmail.com,adrian.delpozo@hotmail.com,NULL,14PSU0096S,12-00-29-87,33-10-92-18-41,NULL,http://www.enriquerebsamen.com.mx/IER/,NULL,2021/09/30 22:17,2023/05/31 10:56
198,149,427,2,umg.licenciaturas@gmail.com,rociodelpilar74@hotmail.com,lic.susnaga@hotmail.com,14PSU0241N,3334413501,3314400217,3331192551,http://www.umg.mx/,"https://es-la.facebook.com/UniversidadMetropolitanaGDL/; http://www.umg.mx/",2021/10/02 22:38,2022/06/03 11:32
199,147,428,3,karla@ews.edu.mx,lauraews@me.com,barbara.ruma@gmail.com,14PSU0395Q,33-36-86-00-78,33-36-12-78-39,NULL,NULL,NULL,2021/10/04 12:01,2021/10/28 13:21
200,123,431,4,universidad.metropolitana@umla.edu.mx,gsa1900@gmail.com,asalimleiza@hotmail.com,14PSU0045L,33-31-22-42-22,33-31-22-41-45,33-27-87-78-72,NULL,NULL,2021/10/05 13:55,1900/01/01 00:00,2021/10/05 14:08
201,123,432,2,universidad.metropolitana@umla.edu.mx,gsa1900@gmail.com,asalimleiza@hotmail.com,14PSU0045L,33-31-22-42-22,33-31-22-41-45,33-27-87-78-72,http://www.umla.edu.mx,Facebook,2021/10/05 14:07,2021/12/09 12:39
202,123,433,4,universidad.metropolitana@umla.edu.mx,gsa1900@gmail.com,asalimleiza@hotmail.com,14PSU0045L,33-31-22-42-22,33-31-22-41-45,33-27-87-78-72,http://www.umla.edu.mx,NULL,2021/10/05 14:43,1900/01/01 00:00,2021/10/05 14:48
203,152,699,2,asuntosescolares@ecro.edu.mx,direccion@ecro.edu.mx,NULL,14EAH0001P,3336171409,3336172819,3336172741,https://www.ecro.edu.mx/,"Facebook: ECRO Escuela de Conservación y Restauración de Occidente; Instagram: ecro.oficial",2021/10/05 15:12,2023/05/31 13:48
204,55,435,2,director.guadalajara@cleu.edu.mx,subdirector.guadalajara@cleu.edu.mx,academico.guadalajara@cleu.edu.mx,14MSU0176G,361330043,NULL,NULL,https://www.cleu.edu.mx/Campus/CampusGuadalajara/,CLEU Campus Guadalajara,2021/10/05 17:19,2021/10/13 10:45
205,55,436,2,director.guadalajara@cleu.edu.mx,subdirector.guadalajara@cleu.edu.mx,NULL,14MSU0176G,33130043,NULL,NULL,https://www.cleu.edu.mx/Campus/CampusGuadalajara/,FB: CLEU Campus Guadalajara,2021/10/05 17:22,2021/10/27 18:08
206,61,437,4,maestria@iapjalisco.org.mx,NULL,NULL,14PSU0225W,3336503492,3336500192,NULL,https:/www.iapjalisco.org.mx,NULL,2021/10/05 18:15,1900/01/01 00:00,2021/10/05 18:16
207,27,439,4,cappza@hotmail.com,cesz.cappza@gmail.com,rodrigo.cano.guzman@gmail.com,14PSU0299N,3414131355,3414390909,3414390693,http://cappza.com/centroeducativosuperior/,"https://www.facebook.com/cappza.zapotlan; https://www.facebook.com/centroeducativosuperiordezapotlanCESZ",2021/10/06 12:14,1900/01/01 00:00,2023/06/05 16:42
208,84,440,4,admonescolar@uniso.edu.mx,NULL,NULL,14PSU0181P,33 38 27 54 45,33 38 27 54 46,33 38 27 54 46,https://www.uniso.edu.mx/,"https://www.facebook.com/UNISOXXI/; https://twitter.com/UniversidadSXXI; https://www.instagram.com/unisocomunidad/; https://www.youtube.com/user/uniso21",2021/10/06 16:42,1900/01/01 00:00,2021/10/06 16:46
209,84,441,4,admonescolar@uniso.edu.mx,NULL,NULL,14PSU0181P,33 38 27 54 45,33 38 27 54 46,33 38 27 54 46,https://www.uniso.edu.mx/,"https://www.facebook.com/UNISOXXI/; https://twitter.com/UniversidadSXXI; https://www.instagram.com/unisocomunidad/",2021/10/06 16:45,1900/01/01 00:00,2021/10/06 16:46
210,11,442,4,CONTACTO@UNIVERSIDADINNOVACION.EDU.MX,SERGIO@UNIVERSIDADINNOVACION.EDU.MX,JOSEANTONIO@UNIVERSIDADINNOVACION.EDU.MX,14PSU0292U,3336134644,3336302345,NULL,https://universidadinnovacion.edu.mx/,"UNIVERSIDAD DE INNOVACION",2021/10/07 09:43,2023/08/11 13:33
211,11,443,4,CONTACTO@UNIVERSIDADINNOVACION.EDU.MX,SERGIO@UNIVERSIDADINNOVACION.EDU.MX,JOSEANTONIO@UNIVERSIDADINNOVACION.EDU.MX,14PSU0292U,3336134644,3336302345,NULL,https://universidadinnovacion.edu.mx/,"UNIVERSIDAD DE INNOVACION",2021/10/07 09:45,1900/01/01 00:00,2023/02/22 12:28
212,2,444,4,rectoria@unedl.edu.mx,ces90@unedl.edu.mx,NULL,14PSU0123Z,33 38 27 30 00,NULL,NULL,https://www.unedl.edu.mx/portal/,"Twitter: @UnedlU; YouTube: https://www.youtube.com/channel/UCb1gn6tWP-s19car8cfYwwA; Facebook: https://www.facebook.com/unedl.universidad; Instagram: https://www.instagram.com/unedl.universidad/",2021/10/07 13:11,2022/07/28 11:25,2022/07/28 12:32
213,2,445,4,rectoria@unedl.edu.mx,ces90@unedl.edu.mx,direccion.academica@unedl.edu.mx,14PSU0123Z,3338273000,NULL,NULL,https://www.unedl.edu.mx/portal/,"Twitter: @UnedlU; YouTube: https://www.youtube.com/channel/UCb1gn6tWP-s19car8cfYwwA; Facebook: https://www.facebook.com/unedl.universidad; Instagram: https://www.instagram.com/unedl.universidad/",2021/10/07 13:17,2022/07/28 11:25,2022/07/28 12:36
214,154,447,4,info@modalanspiac.com,info@modalanspiac.com,info@modalanspiac.com,14PSU0115Q,3336155365,3311545542,NULL,http://modalanspiac.edu.mx/licenciatura.html,"Facebook: infomodalanspiac@gmail.com; Instagram: info@modalanspiac.com",2021/10/08 09:14,2021/10/13 13:19,2021/10/14 08:56
215,17,449,4,contacto@cescs.com.mx,lic.irivng.cisneros@cescs.com.mx,coordinacion@cescs.com.mx,14PSU0309D,33-36-13-69-88,33-36-13-69-93,NULL,https://www.cescs.com.mx,NULL,2021/10/08 12:41,2022/02/08 16:07
216,150,748,2,controlescolar@cdm.mx,lupita.gtez@gmail.com,licmkt.gtez@gmail.com,14PSU0185L,33 3642 2559,33 2029 1334,33 12429589,https://www.cdm.mx/index.html,"Facebook @centrodediseñodemodasoficial; Instagram @cdmodamx",2021/10/08 12:47,2023/09/11 15:20
217,132,452,1,teologia.iss@gmail.com,ramonsr@iteso.mx,iss@salesianosmeg.org,14PSU0272G,3336574555,3336574837,3315171477,www.https://www.issalesiano.edu.mx/,"https://es-la.facebook.com/ISSalesiano/",2021/10/08 17:46,2022/12/19 12:03
218,155,498,1,controlescolar@itea.edu.mx,posgrado@itea.edu.mx,controlescolaritea@gmail.com,14PSU0204J,33-30-70-33-33,33-16-08-72-51,33-28-34-33-03,https://itea.edu.mx,"Facebook; https://www.facebook.com/ITEAEDU/; Twitter: https://twitter.com/eduitea?long=es",2021/10/09 09:23,2023/07/19 12:50
219,123,454,2,universidad.metropolitana@umla.edu.mx,director@umla.edu.mx,admonescolar@umla.edu.mx,"14PSU0045L		",33 3122 4222,33 3122 4145,33 2787 7872 ,https://www.umla.edu.mx,NULL,2021/10/09 10:50,2021/11/30 18:12,2021/12/06 16:31
220,158,455,4,info@coljal.edu.mx,coordinacion.esc@coljal.edu.mx,claudia.gonzalez@coljal.edu.mx,14PSU0351T,3338360384,3336332616 ext. 150,3336332616 ext. 108,https://www.coljal.mx/,"https://www.facebook.com/Coljal/; https://twitter.com/Coljalisco; https://www.instagram.com/coljal/",2021/10/09 13:12,2023/04/20 13:01
221,154,456,4,info@modalanspiac.com,info@modalanspiac.com,info@modalanspiac.com,14PSU0115Q,3336155365,3311545542,3311128247,http://modalanspiac.edu.mx/licenciatura.html,"Facebook: lanspiac; Instagram: lanspiac; Twitter: lanspiac",2021/10/09 14:05,1900/01/01 00:00,2021/10/13 11:20
222,161,460,2,areaarticulacion.sej@jalisco.gob.mx,NULL,NULL,NULL,33-30-30-75-00 ext.53520,33-30-30-75-00 ext.53521,33-30-30-75-00 ext.53577,NULL,NULL,2021/10/11 13:33,2022/01/12 11:30
223,151,461,1,NULL,controlescolar_cesg@hotmail.com,noemi129@gmail.com,14PSU0091X,3320152428,NULL,NULL,http://www.cesg.edu.mx/,https//www.facebook.com/Centro-de-Estudios-Superiores_del Golfo-274793592564713,2021/10/11 13:35,2021/11/30 12:57
224,156,464,4,direccion@utegra.com,controlescolar@utegra.com,NULL,140336,3335856112,3335856113,NULL,https://www.universidad.utegra.com/index.php/es/ ,NULL,2021/10/12 10:08,1900/01/01 00:00,2021/10/12 10:25
225,156,465,4,direccion@utegra.com,controlescolar@utegra.com,NULL,140336,3335856112,3335856113,NULL,https://www.universidad.utegra.com/index.php/es/ ,NULL,2021/10/12 10:08,1900/01/01 00:00,2021/10/12 10:09
226,156,466,4,direccion@utegra.com,controlescolar@utegra.com,NULL,140336,3335856112,3335856113,NULL,https://www.universidad.utegra.com/index.php/es/ ,NULL,2021/10/12 10:08,1900/01/01 00:00,2021/10/12 10:09
227,156,467,4,direccion@utegra.com,controlescolar@utegra.com,NULL,140336,3335856112,3335856113,NULL,https://www.universidad.utegra.com/index.php/es/ ,NULL,2021/10/12 10:08,1900/01/01 00:00,2021/10/12 10:09
228,156,468,2,direccion@utegra.com,controlescolar@utegra.com,NULL,14PSU0209E,3335856112,3335856113,3314856715,https://www.universidad.utegra.com/index.php/es/,"https://www.facebook.com/UniversidadUtegra; https://www.instagram.com/utegra_oficial; https://twitter.com/UTEGRAOFICIAL",2021/10/12 10:25,2023/08/02 18:56
229,153,469,2,direccion.general@caav.mx,controlescolar@caav.mx,administracion@caav.mx,14PSU0081Q,3336152964,(33)35877825,(33)35877824,http://www.caav.mx,"Facebook: Universidad de Medios Audiovisuales; Instagram: caavuniversidad",2021/10/13 09:17,2023/07/18 12:57
230,154,471,4,info@modalanspiac.com,NULL,NULL,14PSU0115Q,3336155365,0,0,www.modalanspia.com,"Facebook: /lanspiac; Instagram:/lanspiac",2021/10/13 13:15,1900/01/01 00:00,2021/10/13 13:18
231,138,472,4,irma.lopez@fitech.com.mx,javier.verea@hotmail.com,elvirapergo@hotmail.com,14PSU0412Q,3332802012,3336163924,3311166199,https://fitech.com.mx/,"Facebook: FitechMexico; Instagram: @FitechMexico",2021/10/13 13:40,1900/01/01 00:00,2021/10/14 12:24
232,157,751,2,cencus_licenciatura@hotmail.com,cencus_gdl@hotmail.com,NULL,14PSU0277B,3323477642,NULL,NULL,http://www.cencusedu.com/,"Facebook: Instituto Nueva Cultura Social Zinajome; Instagra: cencus_centro_educativo ",2021/10/13 17:42,2023/09/14 18:37
233,154,476,4,info@modalanspiac.com,NULL,NULL,14PSU0115Q,3336155365,NULL,NULL,https://www.modalanspiac.com,"Facebook /lanspiac; Instagram/ lanspiac",2021/10/14 09:23,2021/10/14 09:28,2021/10/14 09:46
234,154,525,2,info@lanspiac.edu.mx,NULL,NULL,14PSU0115Q,3336155365,NULL,NULL,https://www.lanspiac.edu.mx,"Facebook: /lanspiac; Instagram:/lanspiac",2021/10/14 11:17,2023/09/07 13:00
235,154,478,4,info@modalanspiac.com,info@modalanspiac.com,info@modalanspiac.com,14PSU0115Q,3336155365,3311545542,3311128247,https://www.modalanspiac.com,"Facebook: www.facebook.com/lanspiac; Instagram: @lanspiac; twitter: @lanspiac",2021/10/14 11:33,1900/01/01 00:00,2021/10/14 12:52
236,163,479,2,espaciopsicoanalitico@hotmail.com,nicolmorales@hotmail.com,centrofreudespaciopsic@gmail.com,14PSU0125X,3338251569,3338251575,NULL,http://www.espaciopsicoanalitico.mx/,"Espacio psicoanalítico AC ",2021/10/14 12:20,2023/09/14 16:08
237,138,480,2,irma.lopez@fitech.com.mx,javier.verea@hotmail.com,elvirapergo@hotmail.com,14PSU0412Q,3332802012,3336163924,3311166199,https://fitech.com.mx/,"Facebook: fitechmexico; Instagram: @fitechmexico",2021/10/14 12:24,2022/11/11 12:02
238,163,481,4,espaciopsicoanalitico@hotmail.com,nicolmorales@hotmail.com,centrofreudespaciopsic@gmail.com,14PSU0125X,3338251569,3338251575,NULL,http://www.espaciopsicoanalitico.mx/,"Espacio Psicoanalítico AC; Espacio Psicoanalítico  ",2021/10/14 12:29,1900/01/01 00:00,2021/10/14 12:32
239,165,511,2,cegesta@yahoo.com.mx,NULL,NULL,14PSU0223Y,3336138685,3331201297,NULL,N/A,"CEGESTA",2021/10/14 13:22,2023/08/29 16:14
240,14,485,2,rectoria@ual.edu.mx,direccion.vallartayunion@ual.edu.mx,universidad.ual@gmail.com,14PSU01632,33-2878-0259,33-2878-0260,33-4777-7100,https://www.ual.edu.mx,NULL,2021/10/15 09:36,2022/01/30 20:09,
241,14,486,4,rectoria@ual.edu.mx,cesar.hernandez@ual.edu.mx,universidad.ual@gmail.com,14PSU0266W, 322-222-5512,33-2878-0260,33-2878-0259,https://www.ual.edu.mx,NULL,2021/10/15 09:48,2022/05/29 23:26,
242,14,630,2,rectoria@ual.edu.mx,direccion.cruzdelsur@ual.edu.mx,universidad.ual@gmail.com,14PSU0375C,33-3623-2697,33-2878-0259,33-4777-7100,https://www.ual.edu.mx,NULL,2021/10/15 10:30,2022/09/17 13:08,
243,14,488,4,rectoria@ual.edu.mx,direccion.sanisidro@ual.edu.mx,universidad.ual@gmail.com,14PSU0388G,33-1542-4750,33-2878-0259,33-4777-7100,https://www.ual.edu.mx,NULL,2021/10/15 11:43,2022/05/29 22:14,
244,143,496,2,rubengonzalez@unag.mx,berthalopez@unag.mx,NULL,14PSU0055S,3338261363,3336316861,NULL,https://unag.mx/,"https://www.facebook.com/UNAGoficial/; https://twitter.com/UNAGoficial; https://www.instagram.com/unagoficial/",2021/10/18 12:20,2023/08/12 14:26
245,160,499,2,direccion.uno.universidad@gmail.com,uno.control.escolar@gmail.com,becas.academicas.uno@gmail.com,14PSU0362Z,33-27-12-57-87,3321600580,3327125786,https://www.unouniversidad.com/,Facebook: Uno Oficial; UNO ADMON,2021/10/20 17:08,2023/08/30 15:31,
246,99,500,2,dsae_vallarta@uva.edu.mx,NULL,NULL,14MSU0340Q,(322) 225 3112,(322) 225 2988,NULL,https://www.uva.edu.mx/Puerto-vallarta/inicio,"Universidad Vizcaya Vallarta; https://www.instagram.com/universidadvizcayaoficial/",2021/10/20 17:09,2022/05/24 11:07
247,170,501,2,crismar_macias@hotmail.com,gamacias1951@prodigy.net.mx,mcelinamr@hotmail.com,14PSU0108G,33-36-13-00-00,33-13-56-94-73,33-12-11-56-55,https://www.cesehom.com.mx/,@cesehom,2021/10/20 17:17,2023/03/30 12:10,
248,167,502,2,ceass_mesh@yahoo.com.mx,matycorrales@yahoo.com,NULL,14PSU0046K,33-16-65-53-56-65,33-18-43-80-33,NULL,http://wwwceassjalisco.com,Facebook: Centro de Educación y Atención en la Salud y la Sexualidad CEASS,2021/10/22 16:08,2022/03/29 18:11,
249,159,503,1,licenciatura@eno.edu.mx,eno_a@hotmail.com,enolicmaestros@live.com.mx,14PSU03861,33 3641 3212,33 3640 1732,33 1863 3824 - WhatsApp,http://www.eno.edu.mx/,"Facebook: https://www.facebook.com/eno.occidental; Twitter: @EscuelaNormalO2; Instagram: https://www.instagram.com/escuelanormaloccidental/",2021/10/22 19:33,2022/09/29 12:57
250,174,504,3,apatron@uteza.mx,japatronhkv@gmail.com,mariozendejas@hotmail.com,14PSU0385J,3318044311,3334772420,3333436666,http://cucc.edu.mx/#!/-bienvenido/,"Facebook; Whatsapp; Instagram",2021/10/23 10:02,2021/10/25 12:39
251,159,506,4,licenciatura@eno.edu.mx,eno_a@hotmail.com,eno.occidental@hotmail.com,14PSU03861,33 3641 3212,33 3640 1732,33 1863 3824 - WhatsApp,http://www.eno.edu.mx/,"Facebook: https://www.facebook.com/eno.occidental; Twitter: https://twitter.com/escuelanormalo2; Instagram: https://www.instagram.com/escuelanormaloccidental/",2021/10/23 11:40,1900/01/01 00:00,2021/10/23 11:41
252,169,509,4,h_occidente@yahoo.com.mx,homeopatiadeoccidente@gmail.com,admin@homeopatiadeoccidente.edu.mx,14PSU0149G,3336196197,3320051154,3311166832,https://homeopatiadeoccidente.edu.mx/,"Facebook: Homeopatía De Occidente; Instagram: homeopatiadeoocidente; WhatsApp: Homeopatía De Occidente",2021/10/26 00:09,2021/12/04 21:43
253,14,510,2,rectoria@ual.edu.mx,coordinacion.directores@ual.edu.mx,clemente.ochoa@gmail.com,14PSU0175E,33-2878-0264,33-2878-0259,33-2078-0260,http://www.ual.edu.mx,NULL,2021/10/27 08:56,2022/02/07 12:29
