id,institucion_id,domicilio_id,tipo_inmueble_id,correo1,correo2,correo3,clave_centro_trabajo,telefono1,telefono2,telefono3,paginaweb,redes_sociales,created_at,updated_at,deleted_at
254,175,512,4,utebmaster.ac@gmail.com,utebmaster_ac@hotmail.com,anaraya102@gmail.com,14PSU0100O,33 36 15 77 57,33 36 15 72 58,33 31 21 64 28,http://www.utebmaster.com,"Facebook: UTEB Master; Twitter: Master & Spa; Instagram: @utebmaster",2021/10/31 12:50,2021/10/31 12:54,2021/11/01 11:46
255,175,513,4,utebmaster.ac@gmail.com,utebmaster_ac@hotmail.com,anaraya102@gmail.com,14PSU0100O,33 36 15 77 57,33 36 15 72 58,33 31 21 64 28,http://www.utebmaster.com,"Face book; UTEB Master; Twitter: Master & Spa; Instagram: @utebmaster",2021/11/01 11:45,1900/01/01 00:00,2021/11/07 11:49
256,151,515,4,NULL,controlescolar_cesg@hotmail.com,noemi129@gmail.com,14PSU0091X,3320152428,3336836011,NULL,http://www.cesg.edu.mx/,www.facebook.com/Centro-de-Estudios-Superiores-del-Golfo-274793592564713,2021/11/03 10:42,1900/01/01 00:00,2021/11/03 10:43
257,171,516,2,contacto@colegiodeacupuntura.edu.mx,colegiodeacupuntura@hotmail.com,rodolfocisneros.c@gmail.com,14PSU0421Y,33-31-21-84-90,33-35-63-97-78,33-23-55-89-56,https://colegiodeacupuntura.edu.mx,"Facebook: Colegio de Acupuntura en Guadalajara; Instagram: Colegiosuperiordeacupuntura",2021/11/03 12:34,2021/11/25 12:12
258,175,747,2,utebmaster.ac@gmail.com,utebmaster_ac@hotmail.com,anaraya102@gmail.com,14PSU0100O,33 36 15 77 57,33 36 15 72 58,33 31 21 64 28,http://www.utebmaster.com,"UTEB Master; Master & Spa; @utebmaster",2021/11/07 11:49,2023/08/29 12:35
259,172,520,4,secretaria@camilos.org.mx,bamador_77@hotmail.com,centrosancamilo@hotmail.com,14PSU0399M,3334652026,3336404090,3339593089,http://www.camilos.org.mx/,"Centro San Camilo AC - Facebook; YouTube Camilo de Lelis - Instagram ",2021/11/10 19:03,1900/01/01 00:00,2022/01/07 11:07
260,173,521,1,omarojedau@hotmail.com,enlace_itac@hotmail.com,itac_gdl@hotmail.com,14PSU0420Z,3339685280,3311432272,3338250289,https://www.itac.mx/,"https://www.facebook.com/itacmx/; https://www.instagram.com/escuela_de_aviacion_itac/; https://twitter.com/itacmx; https://www.youtube.com/channel/UC6DTbPff7-YOcuvUc6vV7gg",2021/11/14 18:14,2023/04/27 15:57,NULL
261,168,523,4,hernandezgregorio@hotmail.com,controlescolaripesuj@gmail.com,NULL,14PSU0215P,33 38 53 10 51,33 38 54 22 08,NULL,http:/www.aulavirtualmx.com,Facebook: Instituto Pedagógico,2021/11/18 11:24,2022/09/14 20:16,2022/09/15 14:47
262,12,606,4,gaby.carral@enlaceoccidente.edu.mx,nayeli.becerra@enlaceoccidente.edu.mx,martha.perez@enlaceoccidente.edu.mx,14PSU0082P,3336156929,333665739,NULL,https://www.enlaceoccidente.edu.mx,"Facebook: Enlace Occidente",2021/11/18 11:39,2022/03/16 15:56
263,107,532,2,mtro_lalo@hotmail.com,mtraromagil@yahoo.com.mx,serviciosescolares.amg@gmail.com,14PSU0210U,3338267001,3333425215,NULL,http://www.ateneometropolitano.edu.mx,"facebook: Ateneo Metropolitano de Guadalajara oficial; Instagram: Ateneo Metropolitano gdl; WhatsApp: 3317511376",2021/11/24 15:02,2023/08/10 13:12
264,169,541,4,h_occidente@yahoo.com.mx,homeopatiadeoccidente@gmail.com,homeopatiadeoccidente@hotmail.com,14PSU0149G,3336196197,3320051154,3316014919,https://homeopatiadeoccidente.edu.mx/,"Facebook: Homeopatía de Occidente; Instagram: homeopatiadeoccidente; Whatsapp: Homeopatía de Occidente",2021/12/04 21:39,2021/12/04 21:42
265,178,542,2,maestriaconsejo.funcion@gmail.com,lic_sultana@hotmail.com,maestriaconsejo.juicios@gmail.com,14OSU0007J,30012345,30012304,3338211483,NULL,NULL,2021/12/06 13:59,2022/02/24 11:16
266,166,544,4,ieshomeopatia@yahoo.com,dra_amablerios@yahoo.com.mx,marinali40@hotmail.com,14PSU0107H,33-36-16-31-16,33-36-16-52-46,NULL,https://iesh.com.mx/,"",2021/12/07 10:34,2023/07/25 15:19
267,182,545,4,rectorablanca@hotmail.com,NULL,NULL,140318,3339562083,NULL,NULL,NULL,NULL,2021/12/07 15:40,2022/01/06 15:36
268,176,549,1,omar.rubalcava@esh.edu.mx,omarrn01@gmail.com,yolynolascoesh@live.com.mx,14PSU0095T,3335605306,3313790791,3314173582,https://www.esh.edu.mx/,"Facebook: @EscuelaSuperiorHomeopatia; Twitter: @eshedu1; Instagram: @escuelasuperiordehomeopatia",2021/12/11 13:08,2022/09/15 18:03
269,47,554,2,marisupcmsvirtual@outlook.es,ghernandez@telexmart.com,ghernandez@telexmart.com,14PSU0411R,22828262,NULL,NULL,https://www.cmsvirtual.mx,Colegio Mundial Superior ,2021/12/16 12:50,2023/06/07 15:02
270,183,558,4,NULL,grafoemocion@outlook.es,faty512@hotmail.com,NULL,35-50-21-74,3313119578,3313022107,NULL,Facebook: grafoemocioncapacitacion,2021/12/30 13:05,1900/01/01 00:00,2021/12/30 13:11
271,183,559,4,NULL,grafoemocion@outlook.es,faty512@hotmail.com,En tramite,35-50-21-74,3313119578,3313022107,NULL,FACEBOOK: grafoemocioncapacitacion,2021/12/30 13:11,2022/08/29 18:24
272,182,561,4,rectorablanca@hotmail.com,NULL,NULL,140318,NULL,NULL,NULL,NULL,NULL,2022/01/06 14:01,1900/01/01 00:00,2022/01/06 14:02
273,172,564,1,secretaria@camilos.org.mx,bamador_77@hotmail.com,oocervantes@yahoo.com.mx,14PSU0399M,3336404090,3334652026,3312180180,https://www.camilos.org.mx/,https://es-la.facebook.com/centrosancamiloac/,2022/01/07 11:06,2022/05/16 11:55
274,184,565,1,juan.lorenzana@jalisco.gob.mx,jose.guerra@jalisco.gob.mx,refundacionjaliscoedu.ssej@jalisco.gob.mx,14OSU0008I,3330300400,3330300408,NULL,NULL,NULL,2022/01/07 11:25,2023/08/03 10:38
275,2,566,4,direccion.academica@unedl.edu.mx,ces90@unedl.edu.mx,direccion.controlescolar@unedl.edu.mx,14PSU0172H,3338273000,NULL,NULL,https://www.unedl.edu.mx,https://www.unedl.edu.mx,2022/01/07 12:12,2022/11/10 10:36
276,185,568,4,diana.alvarez@era21.com.mx,ucvaldez@hotmail.com,equinonez@hotmail.com,14PSU0267V,3315351799,3338085345,3338085111,http://www.unisite.mx,"Facebook: Universidad Unisite; email: informes.unisite@gmail.com; whatsap: 3312317323",2022/01/08 11:29,2022/06/25 09:10,2022/11/11 15:08
277,2,569,2,direccio.academica@unedl.edu.mx,direccion.controlescolar@unedl.edu.mx,ces90@unedl.edu.mx,14PSU0190X,3338273000,NULL,NULL,https://www.unedl.edu.mx/portal/,"Facebok:UNEDLuniversidad; Instagram: UNEDL.universidad",2022/01/10 10:24,2022/01/10 14:05
278,186,572,3,escuelajudicial@stjjalisco.gob.mx,NULL,NULL,14OSU0005L,3312001400,3312001500,NULL,https://escuelajudicial.stjjalisco.gob.mx/,Facebook: Supremo Tribunal de Justicia del Estado de Jalisco,2022/02/04 14:35,2023/07/07 15:29
279,17,573,4,contacto@cescs.com.mx,coordinacion.carrera@cescs.com.mx,lic.irving.cisneros@cescs.com.mx,14PSU0309D,33-36-13-69-88,33-36-13-69-93,NULL,http://www.cescs.com.mx,cescs rx,2022/02/05 11:33,2022/02/08 16:12,2022/02/08 16:36
280,30,575,4,imaginar_t@hotmail.com,academico@ciind.edu.mx,administracion@ciind.edu.mx,14PSU0337Z,(33) 3123 1419,(33) 31232324,(33)23039505,http://ciind.edu.mx,@ciindimaginarte,2022/02/23 11:12,2022/06/24 11:53
281,187,576,2,ipcvicenterojas@gmail.com,direccion@ipceducacion.com,NULL,14PSU0203K,3336163310,3331053979,NULL,http://www.ipceducacion.com,https://www.facebook.com/Instituto-de-Posgrados-y-Ciencias-SC-151570784883723,2022/02/23 19:52,2023/07/08 14:05
282,190,590,4,notificaciones@univer-gdl.edu.mx,NULL,NULL,14PSU00420,33 3613 9280,3335401637,NULL,https://univergdl.com/?gclid=CjwKCAiAvaGRBhBlEiwAiY-yMOliaiRa8MnzXI62gYx1N5s5s_N_BJuxTQ9Z9X09box-An2N_YIyeRoC-kEQAvD_BwE,Universidad Univer,2022/03/09 13:47,1900/01/01 00:00,2022/03/14 13:45
283,190,591,4,notificaciones@univer-gdl.edu.mx,NULL,NULL,14PSU0043N,33 3121 8010,3335401646,NULL,https://univergdl.com/?gclid=CjwKCAiAvaGRBhBlEiwAiY-yMOliaiRa8MnzXI62gYx1N5s5s_N_BJuxTQ9Z9X09box-An2N_YIyeRoC-kEQAvD_BwE,Universidad Univer,2022/03/09 13:50,2022/03/23 10:21
284,189,592,4,notificaciones@univer-gdl.edu.mx,NULL,NULL,14PSU0041P,33 3853 6136,3335401637,NULL,https://univergdl.com/,"Universidad Univer",2022/03/09 17:33,1900/01/01 00:00,2022/03/09 17:35
285,189,593,4,notificaciones@univer-gdl.edu.mx,NULL,NULL,14PSU0043N,33 3121 8010,3335401637,NULL,https://univergdl.com/,Universidad Univer,2022/03/09 17:35,1900/01/01 00:00,2022/03/09 17:35
286,192,595,2,prefecturadeestudiosdsjl@institutoanacletogonzalezflores.edu.mx,secretariadestudiosdsjl@gmail.com,NULL,14PSU0429Q,3957851414,3957854914,NULL,NULL,NULL,2022/03/11 13:05,2022/03/31 08:17
287,190,596,4,notificaciones@univer-gdl.edu.mx,NULL,NULL,14PSU0177C,33 3121 8010,3335401637,NULL,https://univer.com.mx/,Universidad Univer ,2022/03/14 13:59,2022/03/23 10:09
288,189,597,4,notificaciones@univer-gdl.edu.mx,NULL,NULL,14PSU0183N,33 3121 8010,3335401637,NULL,https://univer.com.mx/,Universidad Univer,2022/03/14 14:01,2022/06/21 18:22
289,189,598,4,notificaciones@univer-gdl.edu.mx,NULL,NULL,14PSU0173G,33 3121 8010,3335401637,NULL,https://univer.com.mx/,Universidad Univer,2022/03/14 16:52,2022/06/20 17:06
290,189,599,4,notificaciones@univer-gdl.edu.mx,NULL,NULL,14PSU0165Y,33 3121 8010,3335401637,NULL,https://univer.com.mx/,Universidad Univer,2022/03/14 17:00,2022/06/21 18:35
291,191,600,4,notificaciones@univer-gdl.edu.mx,NULL,NULL,14PSU0041P,33 3121 8010,3335401637,NULL,https://univer.com.mx/,Universidad Univer,2022/03/14 17:08,2022/08/08 12:54
292,191,601,4,notificaciones@univer-gdl.edu.mx,NULL,NULL,14PSU0043N,33 3121 8010,3335401637,NULL,https://univer.com.mx/,Universidad Univer,2022/03/14 17:09
293,191,602,4,notificaciones@univer-gdl.edu.mx,NULL,NULL,14PSU004420,33 3121 8010,3335401637,NULL,https://univer.com.mx/,Universidad Univer,2022/03/14 17:11,2022/06/22 10:05
294,7,604,4,charlylopez7684@gmail.com,NULL,NULL,NULL,336583886,3310256765,NULL,https://cuazteca.edu.mx,NULL,2022/03/14 23:34,2023/05/03 14:13
295,193,605,1,proyectos@cimemoda.edu.mx,marthaptrujillo@gmail.com,gisellekitty@hotmail.com,14PSU0113S,33 1382 2718,NULL,NULL,https://cimemoda.edu.mx/,NULL,2022/03/15 12:18,2022/04/04 20:52
296,66,610,1,informes@immae.net,abelardoguzman@mac.com,veronica.gonzalez@immae.net,14PSU0222Z,33 3641 4685,33 2495 2795,NULL,https://www.immae.net,Facebook: Immae,2022/03/24 13:33,2023/06/27 13:24,
297,72,613,2,direccion@cantares.com.mx,control.escolar@cantares.com.mx,cantaresrp@hotmail.com,14PSU0356O,3339567204,3331703881,3333672019,https://cantares.com.mx/site/,"Facebook: Cantares Academias de Música y Canto; Instragram: cantaresacademias; Youtube: CantaresAcademias",2022/05/09 12:14,2022/11/03 20:34
298,146,614,4,joel.duran@jalisco.gob.mx,NULL,NULL,123124234,3322743698,NULL,NULL,https://sicyt.jalisco.gob.mx/,NULL,2022/05/18 15:57,2022/05/18 15:58,2022/05/18 16:02
299,3,616,4,NULL,NULL,NULL,14PSU0066Y,NULL,NULL,NULL,NULL,NULL,2022/05/27 13:47,2022/05/27 16:14
300,3,617,4,ggchalita@universidad-une.com,edelacruz@universidad-une.com,NULL,14PSU0221Z,3380000863,3318635560,NULL,NULL,NULL,2022/05/30 17:22,2022/06/23 16:51
301,162,618,1,isabelpulido@univag.edu.mx,alex_michels@hotmail.com,escolar.univag@gmail.com,14PSU0054T,3173823157,NULL,NULL,http://www.univag.com.mx/,"Facebook: Universidad del Valle la Grana; Instagram: univagautlan",2022/06/09 15:14,2023/05/25 17:59
302,162,620,4,isabelpulido@univag.edu.mx,NULL,NULL,14PSU0212S,3173823157,NULL,NULL,NULL,NULL,2022/06/09 17:18,2023/07/17 21:23
303,188,622,4,manuelc@instituto-transgeneracional.edu.mx,NULL,NULL,14PSU0111U,3333426826,NULL,NULL,https://instituto-transgeneracional.edu.mx/,"https://www.facebook.com/Instituto-de-Psicoterapia-Transgeneracional-809216995851318/; https://twitter.com/ComunidadIPT; https://www.instagram.com/institutotransgeneracional/",2022/06/20 12:26,2023/01/24 11:11
304,185,624,2,diana.alvarez@era21.com,equinonez@hotmail.com,ucvaldez@hotmail.com,14PSU0267V,3336580834,NULL,NULL,NULL,NULL,2022/06/25 10:50,2022/11/02 16:56,2022/11/11 15:08
305,183,625,4,NULL,NULL,NULL,En tramite,35-50-21-74,3313119578,3313022107,NULL,NULL,2022/07/07 17:24,1900/01/01 00:00,2022/07/07 17:25
306,146,627,2,idtdirgeneral@indetec.gob.mx,NULL,NULL,14NSU0002P,3336695550,NULL,NULL,https://www.indetec.gob.mx/,"Facebook: @IndetecMX; Twitter:  @indetec_mx; Instagram: @indetec_mx",2022/07/15 15:29,2022/08/16 14:47
307,3,628,1,ggchalita@universidad-une.com,edelacruz@universidad-une.com,lpbautista@universidad-une.com,NULL,338000 863,338000 828,338000 833,https://universidad-une.com/,"Facebook.com/UniversidadUNE; Instagram: une_universidad_; Twitter: @universidadune",2022/07/15 18:32,2023/09/05 18:17
308,2,631,4,direccion.academica@unedl.edu.mx,ces90@unedl.edu.mx,direccion.controlescolar@unedl.edu.mx,14PSU0326U,3338273000,NULL,NULL,https://www.unedl.edu.mx,"UNEDL Universidad",2022/07/28 17:30,2022/11/10 10:35
309,176,636,2,omar.rubalcava@esh.edu.mx,omarrn01@gmail.com,yolynolascoesh@live.com.mx,14PSU0095T,3335605306,3313790791,3314173582,https://www.esh.edu.mx/,"Facebook: @EscuelaSuperiorHomeopatia; Twitter: @eshedu1; Instagram: @escuelasuperiordehomeopatia",2022/08/13 12:39,2023/02/25 15:33
310,176,637,2,omar.rubalcava@esh.edu.mx,omarrn01@gmail.com,yolynolascoesh@live.com.mx,14PSU0095T,3335605306,3313790791,3314173582,https://www.esh.edu.mx/,"Facebook: @EscuelaSuperiorHomeopatia; Twitter: @eshedu1; Instagram: @escuelasuperiordehomeopatia",2022/08/13 12:43,2023/05/30 21:09
311,176,638,4,omar.rubalcava@esh.edu.mx,omarrn01@gmail.com,yolynolascoesh@live.com.mx,14PSU0095T,335605306,3313790791,3314173582,https://www.esh.edu.mx/,"Facebook: @EscuelaSuperiorHomeopatia; Twitter: @eshedu1; Instagram: @escuelasuperiordehomeopatia",2022/08/13 12:45
312,194,750,2,Institutozapopan9@gmail.com,Institutozapopan9@gmail.com,Institutozapopan9@gmail.com,14PSU0118N,3311824357,NULL,NULL,http://institutozapopan-mediaysuperior.com.mx,"Instituto zapopan oficial""""""",2022/09/08 21:34,2023/09/04 19:03
313,34,642,1,nancy.mora@jalisco.gob.mx,nancy.mora@jalisco.gob.mx,nancy.mora@jalisco.gob.mx,15052,3329550734,NULL,NULL,https://sicyt.jalisco.gob.mx/tramite-de-revalidacion-parcial-de-estudio-de-educacion-superior,facebook,2022/09/15 16:19,2023/01/31 10:43
314,168,643,2,hernandezgregorio@hotmail.com,controlescolaripesuj@gmail.com,aulavirtualmex.com,14PSU0215P,3338531052,3319977539,NULL,http:www.aulavirtualmex.com,"Facebook: Instituto Pedagogico",2022/09/20 11:55,2023/08/28 15:04
315,168,644,4,hernandezgregorio@hotmail.com,controlescolaripesuj@gmail.com,NULL,14PSU0215P,33531052,3319977539,NULL,http:www.aulavirtualmex.com,aulavitualmx,2022/09/22 13:05,1900/01/01 00:00,2022/09/22 13:07
316,185,664,4,diana.alvarez@era21.com,equinoñez@hotmail.com,ucvaldez@hotmail.com,14PSU0267V,3336580834,NULL,NULL,NULL,NULL,2022/11/02 09:13,2022/11/06 10:47,2022/11/11 15:08
317,185,665,4,diana.alvarez@era21.com,equinonez@hotmail.com,ucvaldez@hotmail.com,14PSU0267V,3336580834,NULL,NULL,NULL,NULL,2022/11/02 09:23,2022/11/05 15:31,2022/11/11 15:08
318,185,666,4,diana.alvarez@era21.com,equinonez@hotmail.com,ucvaldez@hotmail.com,14PSU0267V,3336580834,NULL,NULL,NULL,NULL,2022/11/02 17:06,1900/01/01 00:00,2022/11/11 15:08
319,185,667,4,diana.alvarez@era21.com,equinonez@hotmail.com,ucvaldez@hotmail.com,14PSU0267V,3336580834,NULL,NULL,NULL,NULL,2022/11/02 17:11,1900/01/01 00:00,2022/11/11 15:08
320,86,670,4,uniazteca@hotmail.com,charlylopez7684@gmail.com,NULL,14PSU0433C,(33) 3658-3886,NULL,NULL,https://cuazteca.edu.mx/new/,https://www.facebook.com/universidadaztecadeguadalajara,2022/11/10 14:31,2023/04/20 19:02
321,56,694,4,rector@unisan.edu.mx,lgheredia@unisant.edu.mx,NULL,14PSU0280P,NULL,NULL,NULL,NULL,NULL,2022/12/28 09:36,2023/04/22 12:05
322,56,695,4,enriquenn@gmail.com,agracia@unisan.edu.mx,jandrade@unisan.edu.mx,14PSU0285K,NULL,NULL,NULL,NULL,NULL,2022/12/28 12:54,2022/12/28 16:31
323,56,696,4,enriquenn@gmail.com,agracia@unisan.edu.mx,jandrade@unisan.edu.mx,14PSU0281O,NULL,NULL,NULL,NULL,NULL,2022/12/28 17:08,2023/04/21 18:38
324,90,697,4,abitia@feciar.org,alvaroabiti@icloud.com,controlescolar@feciar.org,NULL,3311266372,3311270586,3315275018,https://www.avenet.mx/,IG: ave_somos ,2023/01/09 15:43,2023/01/17 11:42
325,173,701,4,enlace_itac@hotmail.com,omarojedau@hotmail.com,itac_gdl@hotmail.com,NULL,3338260056,3336580437,3336148739,https://www.itac.mx/,"ITAC escuela de aviación; ITAC escuela_de_aviacion_itac ",2023/01/26 12:20,1900/01/01 00:00,2023/01/26 12:21
326,175,702,2,utebmaster.ac@gmail.com,anaraya102@gmail.com,utebmaster.ac@gmail.com,14PSU0100O,33-31-21-64-28,33-36-15-72-58,33-36-15-77-57,http://utebmaster.com/,https://www.facebook.com/utebmaster/,2023/02/01 14:32,2023/08/21 17:47
327,3,703,1,ggchalita@universidad-une.com,edelacruz@universidad-une.com,lpbautista@universidad-une.com,.,338000 863,NULL,NULL,https://universidad-une.com/,Universidad UNE,2023/02/02 16:07,2023/09/05 18:43
328,196,705,4,info@escueladeimagenymaquillaje.com,khoolescuela@gmail.com,vestirconarte@gmail.com,NULL,3336403673,3312605439,NULL,https://escueladeimagenymaquillaje.com/," Facebook:  escueladeimagenymaquillaje; Twiterr:  escueladeimagenymaquillaje",2023/02/16 12:49,2023/08/22 17:27
329,197,706,2,direccion.juridica@cedhj.org.mx,lacn2004@hotmail.com,NULL,N/A,3336691101,3316055823,NULL,https://cedhj.org.mx/,"FB: CEDHJOficial; Twitter: QCEDHJ; Instagram: cedhjalisco",2023/02/16 13:46,2023/08/01 14:53
330,197,707,4,direccion.juridica@cedhj.org.mx,lacn2004@hotmail.com,NULL,N/A,3336691101,3316055823,NULL,https://cedhj.org.mx/,"FB: CEDHJOficial; Twitter:QCEDHJ; Instagram: cedhjalisco",2023/02/17 08:47,1900/01/01 00:00,2023/02/17 08:47
331,19,711,2,info@nordicouniversitario.mx,carlos.gar@hotmail.com,pedagogia@nordicouniversitario.mx,NULL,33 36 98 30,NULL,NULL,https://nordicouniversitario.mx/,"FACEBOOK: INSTITUTO NÓRDICO; INSTAGRAM: INSTITUTO NÓRDICO UNIVERSITARIO",2023/02/23 15:16,2023/02/28 22:56
332,19,713,2,info@nordicouniversitario.mx,carlos.gar@hotmail.com,pedagogia@nordicouniversitario.mx,NULL,33 36 98 30,NULL,NULL,https://nordicouniversitario.mx/,"FACEBOOK: INSTITUTO NÓRDICO; INSTAGRAM: INSTITUTO NÓRDICO UNIVERSITARIO ",2023/02/25 17:01,2023/02/28 23:18
333,198,714,3,direccion@amidi.mx,juanmejiatrejo@gmail.com,juanmejiatrejo@hotmail.com,NULL,33-1280-9887,33-3560-7860,NULL,https://amidi.mx/nosotros,"FACEBOOK: https://www.facebook.com/amidi.mx",2023/03/07 00:53,2023/07/11 15:23
334,179,716,4,serviciosescolares@iessh.com,extensioniessh@gmail.com,iesshcontrolescolar@gmail.com,14PSU0109F,3330612742,3323950478,NULL,https://iessh.com/,IESSH Homeopatia,2023/04/22 16:07,2023/06/01 13:10
335,177,719,4,academico.tecpatl@yahoo.com,escolar.tecpatl@gmail.com,berthadeanda3@hotmail.com,14PSU0098Q,NULL,NULL,NULL,NULL,NULL,2023/05/17 18:05,2023/06/16 12:25
336,66,721,4,veronica.gonzalez@immae.net,veronica@pratt.mx,jonathan@pratt.mx,NULL,3336414685,3336417389,3324952795,http://www.immae.net/,Facebook: @Immae,2023/05/18 14:36,2023/06/07 12:35
337,199,725,2,escolar.educatum@hotmail.com,NULL,NULL,NULL,3326964871,NULL,NULL,NULL,"Facebook: Instituto Educatum Ciencia y Salud; Tiktok: @liceoeducatum",2023/06/04 11:51,2023/09/15 14:09
338,27,726,4,cappza@hotmail.com,rodrigo.cano.guzman@gmail.com,claudia.delfin21@gmail.com,14PSU0299N,3414131355,NULL,NULL,http://cappza.com/centroeducativosuperior/,Centro Educativo Superior de Zapotlán (CESZ),2023/06/05 12:30,2023/06/05 12:31
339,168,732,4,controlescolaripesuj@gmail.com,hernandezgregorio@hotmail.com,NULL,14PSU0215P,3338531051,3338542208,NULL,https://aulavirtualmex.com/,Instituto Pedagógico Estudios Superiores de Jalisco,2023/06/20 12:35,2023/08/28 15:07
340,45,733,4,coordinacionacademica@colegiogastronomico.com,andreatamen@gmail.com,control.escolar@colegiogastronomico.com,14PSU0129T,3336300795,3336300794,NULL,https://www.colegiogastronomico.com/,"Facebook: CGastronomico in; Instagram: cgastronomicoin",2023/06/28 15:44,2023/07/07 14:36
341,200,738,4,instituto.hac@gmail.com,instituto.hac@gmail.com,instituto.hac@gmail.com,3434567,3314667002,NULL,NULL,NULL,vnnn,2023/07/19 17:58,2023/07/26 21:39,2023/07/26 20:11
342,201,739,1,adriana.sigala@educare.edu.mx,benjamin.godinez@educare.edu.mx,adriana.sigalac@hotmail.es,NULL,33 37778837,3338311407,3314580875,https://www.educare.edu.mx/,Universidad Educar+e,2023/07/25 13:34,2023/09/12 11:50
343,200,740,4,instituto.hac@gmail.com,instituto.hac@gmail.com,instituto.hac@gmail.com,3434567,3314667002,3334698206,3319839360,https://institutohac.wixsite.com/ihac,"Twitwer: @instituto_hac; Facebook Instituto Hannah Arendt Center; Instagram instituto_hac",2023/07/26 20:09,2023/07/26 21:37
344,134,742,4,NULL,NULL,NULL,NULL,3314944808,3330754188,452137168,NULL,NULL,2023/07/28 19:44,1900/01/01 00:00,2023/07/28 19:48
345,202,744,2,contacto@liceojaimesabines.com,CUJS@liceojaimesabines.edu.mx,liceojsabines@gmail.com,NULL,3332716317,NULL,NULL,NULL,NULL,2023/08/14 17:51,2023/09/14 18:37
346,56,745,4,enriquenn@gmail.com,agracia@unisan.edu.mx,jandrade@unisan.edu.mx,14PSU0229S,NULL,NULL,NULL,NULL,NULL,2023/08/18 11:51,2023/09/11 18:04
347,3,746,4,ggchalita@universidad-une.com,edelacruz@universidad-une.com,lpbautista@universidad-une.com,NULL,33 80000 863,NULL,NULL,NULL,NULL,2023/08/23 11:09,2023/09/04 13:22
